pickup_date,weekday,zone,slot,PickUpRides
2016-06-07,Tuesday,6,1,461
2016-06-07,Tuesday,14,1,452
2016-06-07,Tuesday,4,1,149
2016-06-07,Tuesday,3,1,117
2016-06-07,Tuesday,2,1,291
2016-06-07,Tuesday,13,1,28
2016-06-07,Tuesday,8,1,176
2016-06-07,Tuesday,11,1,48
2016-06-07,Tuesday,10,1,220
2016-06-07,Tuesday,9,1,74
2016-06-07,Tuesday,15,1,8
2016-06-25,Saturday,2,4,2140
2016-06-25,Saturday,11,4,273
2016-06-25,Saturday,4,4,786
2016-06-25,Saturday,1,4,451
2016-06-25,Saturday,8,4,1149
2016-06-25,Saturday,14,4,960
2016-06-25,Saturday,12,4,1004
2016-06-25,Saturday,6,4,594
2016-06-25,Saturday,9,4,549
2016-06-25,Saturday,10,4,954
2016-06-25,Saturday,3,4,270
2016-06-25,Saturday,7,4,81
2016-06-16,Thursday,4,2,344
2016-06-16,Thursday,12,2,257
2016-06-16,Thursday,9,2,99
2016-06-16,Thursday,1,2,87
2016-06-16,Thursday,6,2,256
2016-06-16,Thursday,3,2,128
2016-06-16,Thursday,8,2,235
2016-06-16,Thursday,14,2,268
2016-06-16,Thursday,2,2,751
2016-06-16,Thursday,11,2,106
2016-06-16,Thursday,13,2,84
2016-06-16,Thursday,10,2,262
2016-06-25,Saturday,13,4,170
2016-06-16,Thursday,7,2,38
2016-06-07,Tuesday,4,2,297
2016-06-07,Tuesday,7,2,38
2016-06-07,Tuesday,14,2,247
2016-06-07,Tuesday,6,2,226
2016-06-07,Tuesday,8,2,244
2016-06-07,Tuesday,1,2,87
2016-06-07,Tuesday,12,2,236
2016-06-07,Tuesday,2,2,741
2016-06-07,Tuesday,3,2,118
2016-06-07,Tuesday,10,2,246
2016-06-07,Tuesday,11,2,103
2016-06-07,Tuesday,9,2,112
2016-06-16,Thursday,15,2,64
2016-06-07,Tuesday,13,2,58
2016-06-25,Saturday,15,4,42
2016-06-07,Tuesday,15,2,57
2016-06-16,Thursday,4,3,848
2016-06-16,Thursday,11,3,298
2016-06-16,Thursday,2,3,2306
2016-06-16,Thursday,1,3,263
2016-06-16,Thursday,6,3,447
2016-06-16,Thursday,3,3,241
2016-06-16,Thursday,14,3,439
2016-06-16,Thursday,15,3,195
2016-06-16,Thursday,8,3,1033
2016-06-16,Thursday,12,3,626
2016-06-16,Thursday,9,3,388
2016-06-16,Thursday,7,3,98
2016-06-16,Thursday,13,3,138
2016-06-16,Thursday,10,3,717
2016-06-07,Tuesday,4,3,812
2016-06-07,Tuesday,2,3,2167
2016-06-07,Tuesday,7,3,101
2016-06-07,Tuesday,1,3,265
2016-06-07,Tuesday,11,3,264
2016-06-07,Tuesday,6,3,375
2016-06-07,Tuesday,12,3,658
2016-06-07,Tuesday,15,3,171
2016-06-07,Tuesday,8,3,982
2016-06-07,Tuesday,9,3,322
2016-06-07,Tuesday,14,3,461
2016-06-07,Tuesday,10,3,614
2016-06-07,Tuesday,13,3,105
2016-06-07,Tuesday,3,3,195
2016-06-25,Saturday,4,5,926
2016-06-25,Saturday,13,5,206
2016-06-25,Saturday,12,5,1300
2016-06-25,Saturday,14,5,1409
2016-06-25,Saturday,2,5,2549
2016-06-25,Saturday,8,5,1682
2016-06-25,Saturday,1,5,613
2016-06-25,Saturday,9,5,791
2016-06-25,Saturday,3,5,347
2016-06-25,Saturday,11,5,296
2016-06-25,Saturday,6,5,1081
2016-06-25,Saturday,10,5,1276
2016-06-25,Saturday,7,5,161
2016-06-16,Thursday,2,4,2234
2016-06-16,Thursday,4,4,756
2016-06-16,Thursday,1,4,384
2016-06-16,Thursday,14,4,715
2016-06-16,Thursday,9,4,325
2016-06-16,Thursday,6,4,353
2016-06-16,Thursday,12,4,699
2016-06-16,Thursday,8,4,900
2016-06-16,Thursday,3,4,200
2016-06-16,Thursday,7,4,122
2016-06-16,Thursday,11,4,232
2016-06-16,Thursday,13,4,136
2016-06-16,Thursday,10,4,576
2016-06-25,Saturday,15,5,68
2016-06-16,Thursday,15,4,62
2016-06-07,Tuesday,2,4,2299
2016-06-07,Tuesday,11,4,246
2016-06-07,Tuesday,1,4,329
2016-06-07,Tuesday,6,4,314
2016-06-07,Tuesday,12,4,703
2016-06-07,Tuesday,13,4,135
2016-06-07,Tuesday,10,4,563
2016-06-07,Tuesday,14,4,628
2016-06-07,Tuesday,7,4,109
2016-06-07,Tuesday,4,4,750
2016-06-07,Tuesday,9,4,290
2016-06-07,Tuesday,8,4,907
2016-06-07,Tuesday,3,4,153
2016-06-07,Tuesday,15,4,75
2016-06-16,Thursday,11,5,247
2016-06-16,Thursday,2,5,3064
2016-06-16,Thursday,4,5,787
2016-06-16,Thursday,1,5,612
2016-06-16,Thursday,7,5,209
2016-06-16,Thursday,14,5,1023
2016-06-16,Thursday,12,5,1024
2016-06-16,Thursday,8,5,1368
2016-06-16,Thursday,3,5,242
2016-06-16,Thursday,9,5,592
2016-06-16,Thursday,6,5,687
2016-06-16,Thursday,10,5,834
2016-06-16,Thursday,13,5,185
2016-06-16,Thursday,15,5,112
2016-06-25,Saturday,4,6,711
2016-06-25,Saturday,2,6,1950
2016-06-25,Saturday,12,6,1442
2016-06-25,Saturday,1,6,652
2016-06-25,Saturday,11,6,233
2016-06-25,Saturday,6,6,1638
2016-06-25,Saturday,14,6,1395
2016-06-25,Saturday,8,6,1184
2016-06-25,Saturday,9,6,741
2016-06-25,Saturday,10,6,1298
2016-06-25,Saturday,3,6,522
2016-06-25,Saturday,7,6,145
2016-06-07,Tuesday,2,5,2729
2016-06-07,Tuesday,11,5,289
2016-06-07,Tuesday,1,5,588
2016-06-07,Tuesday,7,5,184
2016-06-07,Tuesday,14,5,981
2016-06-07,Tuesday,4,5,814
2016-06-07,Tuesday,9,5,486
2016-06-07,Tuesday,8,5,1417
2016-06-07,Tuesday,10,5,809
2016-06-07,Tuesday,12,5,918
2016-06-07,Tuesday,6,5,580
2016-06-25,Saturday,13,6,189
2016-06-07,Tuesday,3,5,226
2016-06-07,Tuesday,13,5,142
2016-06-07,Tuesday,15,5,87
2016-06-25,Saturday,15,6,69
2016-06-16,Thursday,12,6,944
2016-06-16,Thursday,2,6,1482
2016-06-16,Thursday,11,6,132
2016-06-16,Thursday,7,6,154
2016-06-16,Thursday,1,6,624
2016-06-16,Thursday,8,6,862
2016-06-16,Thursday,9,6,516
2016-06-16,Thursday,14,6,930
2016-06-16,Thursday,13,6,126
2016-06-16,Thursday,3,6,258
2016-06-16,Thursday,6,6,1182
2016-06-16,Thursday,10,6,883
2016-06-16,Thursday,4,6,512
2016-06-16,Thursday,15,6,38
2016-06-17,Friday,4,1,269
2016-06-17,Friday,2,1,533
2016-06-17,Friday,1,1,268
2016-06-17,Friday,7,1,89
2016-06-17,Friday,12,1,533
2016-06-17,Friday,14,1,631
2016-06-17,Friday,8,1,284
2016-06-17,Friday,6,1,1302
2016-06-17,Friday,3,1,215
2016-06-17,Friday,9,1,180
2016-06-17,Friday,10,1,435
2016-06-17,Friday,11,1,91
2016-06-17,Friday,13,1,76
2016-06-17,Friday,15,1,13
2016-06-07,Tuesday,4,6,440
2016-06-07,Tuesday,12,6,744
2016-06-07,Tuesday,1,6,531
2016-06-07,Tuesday,6,6,760
2016-06-07,Tuesday,14,6,854
2016-06-07,Tuesday,7,6,109
2016-06-07,Tuesday,2,6,1169
2016-06-07,Tuesday,10,6,662
2016-06-07,Tuesday,8,6,751
2016-06-07,Tuesday,9,6,367
2016-06-07,Tuesday,3,6,208
2016-06-07,Tuesday,11,6,107
2016-06-07,Tuesday,13,6,103
2016-06-07,Tuesday,15,6,34
2016-06-26,Sunday,6,1,2795
2016-06-26,Sunday,14,1,1207
2016-06-26,Sunday,15,1,50
2016-06-26,Sunday,7,1,143
2016-06-26,Sunday,2,1,1082
2016-06-26,Sunday,12,1,1144
2016-06-26,Sunday,1,1,460
2016-06-26,Sunday,10,1,1085
2016-06-26,Sunday,4,1,455
2016-06-26,Sunday,9,1,559
2016-06-26,Sunday,8,1,577
2016-06-26,Sunday,11,1,170
2016-06-26,Sunday,3,1,800
2016-06-17,Friday,2,2,719
2016-06-17,Friday,6,2,321
2016-06-17,Friday,1,2,87
2016-06-17,Friday,14,2,286
2016-06-17,Friday,12,2,243
2016-06-17,Friday,11,2,99
2016-06-17,Friday,4,2,318
2016-06-17,Friday,3,2,147
2016-06-17,Friday,10,2,272
2016-06-17,Friday,8,2,207
2016-06-17,Friday,9,2,107
2016-06-17,Friday,15,2,36
2016-06-17,Friday,7,2,46
2016-06-26,Sunday,13,1,150
2016-06-17,Friday,13,2,69
2016-06-17,Friday,4,3,895
2016-06-17,Friday,11,3,339
2016-06-17,Friday,2,3,2299
2016-06-17,Friday,7,3,102
2016-06-17,Friday,3,3,234
2016-06-17,Friday,10,3,664
2016-06-17,Friday,12,3,659
2016-06-17,Friday,6,3,411
2016-06-17,Friday,8,3,906
2016-06-17,Friday,1,3,265
2016-06-17,Friday,15,3,77
2016-06-17,Friday,9,3,346
2016-06-17,Friday,14,3,499
2016-06-17,Friday,13,3,136
2016-06-08,Wednesday,7,1,55
2016-06-08,Wednesday,2,1,274
2016-06-08,Wednesday,1,1,289
2016-06-08,Wednesday,14,1,573
2016-06-08,Wednesday,12,1,475
2016-06-08,Wednesday,6,1,605
2016-06-08,Wednesday,4,1,140
2016-06-08,Wednesday,13,1,60
2016-06-08,Wednesday,10,1,275
2016-06-08,Wednesday,8,1,240
2016-06-08,Wednesday,11,1,45
2016-06-08,Wednesday,9,1,77
2016-06-08,Wednesday,3,1,131
2016-06-08,Wednesday,15,1,12
2016-06-08,Wednesday,2,2,714
2016-06-08,Wednesday,14,2,239
2016-06-08,Wednesday,12,2,226
2016-06-08,Wednesday,1,2,76
2016-06-08,Wednesday,3,2,113
2016-06-08,Wednesday,4,2,304
2016-06-08,Wednesday,11,2,94
2016-06-08,Wednesday,6,2,199
2016-06-08,Wednesday,13,2,60
2016-06-08,Wednesday,10,2,241
2016-06-08,Wednesday,9,2,91
2016-06-08,Wednesday,7,2,36
2016-06-08,Wednesday,8,2,248
2016-06-08,Wednesday,15,2,18
2016-06-08,Wednesday,11,3,274
2016-06-08,Wednesday,2,3,2217
2016-06-08,Wednesday,4,3,782
2016-06-08,Wednesday,7,3,83
2016-06-08,Wednesday,1,3,250
2016-06-08,Wednesday,6,3,477
2016-06-08,Wednesday,8,3,960
2016-06-08,Wednesday,12,3,662
2016-06-08,Wednesday,15,3,77
2016-06-08,Wednesday,10,3,677
2016-06-08,Wednesday,13,3,137
2016-06-08,Wednesday,9,3,343
2016-06-08,Wednesday,14,3,449
2016-06-08,Wednesday,3,3,191
2016-06-26,Sunday,2,2,373
2016-06-26,Sunday,1,2,95
2016-06-26,Sunday,6,2,791
2016-06-26,Sunday,3,2,234
2016-06-26,Sunday,14,2,483
2016-06-26,Sunday,10,2,247
2016-06-26,Sunday,8,2,92
2016-06-26,Sunday,12,2,320
2016-06-26,Sunday,9,2,75
2016-06-26,Sunday,11,2,68
2016-06-26,Sunday,4,2,224
2016-06-26,Sunday,7,2,41
2016-06-26,Sunday,13,2,59
2016-06-26,Sunday,15,2,11
2016-06-17,Friday,4,4,836
2016-06-17,Friday,2,4,2191
2016-06-17,Friday,1,4,378
2016-06-17,Friday,7,4,144
2016-06-17,Friday,11,4,276
2016-06-17,Friday,6,4,354
2016-06-17,Friday,12,4,710
2016-06-17,Friday,14,4,850
2016-06-17,Friday,9,4,337
2016-06-17,Friday,8,4,840
2016-06-17,Friday,3,4,207
2016-06-17,Friday,10,4,558
2016-06-17,Friday,13,4,142
2016-06-17,Friday,15,4,76
2016-06-26,Sunday,4,3,549
2016-06-26,Sunday,2,3,1306
2016-06-26,Sunday,1,3,176
2016-06-26,Sunday,11,3,142
2016-06-26,Sunday,10,3,580
2016-06-26,Sunday,14,3,457
2016-06-26,Sunday,6,3,327
2016-06-26,Sunday,12,3,527
2016-06-26,Sunday,9,3,268
2016-06-26,Sunday,3,3,224
2016-06-26,Sunday,8,3,539
2016-06-26,Sunday,13,3,99
2016-06-26,Sunday,7,3,54
2016-06-26,Sunday,15,3,15
2016-06-08,Wednesday,11,4,409
2016-06-08,Wednesday,2,4,3127
2016-06-08,Wednesday,1,4,568
2016-06-08,Wednesday,7,4,160
2016-06-08,Wednesday,14,4,1088
2016-06-08,Wednesday,12,4,1160
2016-06-08,Wednesday,4,4,991
2016-06-08,Wednesday,13,4,230
2016-06-08,Wednesday,6,4,652
2016-06-08,Wednesday,8,4,1196
2016-06-08,Wednesday,9,4,593
2016-06-08,Wednesday,3,4,316
2016-06-08,Wednesday,10,4,938
2016-06-08,Wednesday,15,4,110
2016-06-17,Friday,4,5,997
2016-06-17,Friday,11,5,387
2016-06-17,Friday,2,5,2969
2016-06-17,Friday,1,5,660
2016-06-17,Friday,14,5,1460
2016-06-17,Friday,12,5,1275
2016-06-17,Friday,15,5,106
2016-06-17,Friday,9,5,642
2016-06-17,Friday,8,5,1580
2016-06-17,Friday,7,5,233
2016-06-17,Friday,10,5,1257
2016-06-17,Friday,6,5,777
2016-06-17,Friday,13,5,203
2016-06-17,Friday,3,5,396
2016-06-26,Sunday,4,4,654
2016-06-26,Sunday,12,4,897
2016-06-26,Sunday,14,4,906
2016-06-26,Sunday,1,4,366
2016-06-26,Sunday,11,4,224
2016-06-26,Sunday,2,4,2018
2016-06-26,Sunday,8,4,1106
2016-06-26,Sunday,6,4,633
2016-06-26,Sunday,10,4,911
2016-06-26,Sunday,9,4,551
2016-06-26,Sunday,13,4,175
2016-06-26,Sunday,3,4,274
2016-06-26,Sunday,7,4,92
2016-06-26,Sunday,15,4,49
2016-06-08,Wednesday,2,5,2860
2016-06-08,Wednesday,1,5,634
2016-06-08,Wednesday,7,5,191
2016-06-08,Wednesday,14,5,961
2016-06-08,Wednesday,12,5,991
2016-06-08,Wednesday,15,5,79
2016-06-08,Wednesday,6,5,730
2016-06-08,Wednesday,4,5,837
2016-06-08,Wednesday,8,5,1485
2016-06-08,Wednesday,9,5,577
2016-06-08,Wednesday,11,5,321
2016-06-08,Wednesday,10,5,852
2016-06-08,Wednesday,3,5,270
2016-06-08,Wednesday,13,5,178
2016-06-26,Sunday,4,5,602
2016-06-26,Sunday,1,5,560
2016-06-26,Sunday,2,5,2100
2016-06-26,Sunday,14,5,1334
2016-06-26,Sunday,8,5,1251
2016-06-26,Sunday,9,5,680
2016-06-26,Sunday,12,5,1167
2016-06-26,Sunday,6,5,838
2016-06-26,Sunday,7,5,135
2016-06-26,Sunday,3,5,284
2016-06-26,Sunday,10,5,1166
2016-06-26,Sunday,11,5,211
2016-06-26,Sunday,13,5,221
2016-06-26,Sunday,15,5,69
2016-06-17,Friday,14,6,1224
2016-06-17,Friday,12,6,1323
2016-06-17,Friday,2,6,1949
2016-06-17,Friday,1,6,713
2016-06-17,Friday,11,6,293
2016-06-17,Friday,10,6,1146
2016-06-17,Friday,8,6,1036
2016-06-17,Friday,4,6,732
2016-06-17,Friday,9,6,797
2016-06-17,Friday,6,6,1515
2016-06-17,Friday,3,6,406
2016-06-17,Friday,7,6,180
2016-06-17,Friday,13,6,209
2016-06-17,Friday,15,6,57
2016-06-08,Wednesday,12,6,931
2016-06-08,Wednesday,4,6,522
2016-06-08,Wednesday,10,6,768
2016-06-08,Wednesday,14,6,991
2016-06-08,Wednesday,1,6,602
2016-06-08,Wednesday,2,6,1244
2016-06-08,Wednesday,11,6,135
2016-06-08,Wednesday,8,6,652
2016-06-08,Wednesday,7,6,151
2016-06-08,Wednesday,9,6,513
2016-06-08,Wednesday,6,6,944
2016-06-08,Wednesday,3,6,223
2016-06-08,Wednesday,15,6,57
2016-06-08,Wednesday,13,6,95
2016-06-26,Sunday,1,6,405
2016-06-26,Sunday,6,6,950
2016-06-26,Sunday,10,6,720
2016-06-26,Sunday,11,6,187
2016-06-26,Sunday,12,6,827
2016-06-26,Sunday,2,6,1301
2016-06-26,Sunday,4,6,476
2016-06-26,Sunday,14,6,1138
2016-06-26,Sunday,8,6,604
2016-06-26,Sunday,9,6,386
2016-06-26,Sunday,3,6,250
2016-06-26,Sunday,7,6,134
2016-06-26,Sunday,15,6,36
2016-06-26,Sunday,13,6,136
2016-06-18,Saturday,1,1,435
2016-06-18,Saturday,4,1,451
2016-06-18,Saturday,2,1,1025
2016-06-18,Saturday,6,1,2534
2016-06-18,Saturday,13,1,141
2016-06-18,Saturday,3,1,711
2016-06-18,Saturday,14,1,1286
2016-06-18,Saturday,12,1,1201
2016-06-18,Saturday,10,1,942
2016-06-18,Saturday,9,1,509
2016-06-18,Saturday,7,1,127
2016-06-18,Saturday,8,1,596
2016-06-18,Saturday,11,1,182
2016-06-18,Saturday,15,1,36
2016-06-09,Thursday,8,1,225
2016-06-09,Thursday,7,1,87
2016-06-09,Thursday,14,1,647
2016-06-09,Thursday,10,1,364
2016-06-09,Thursday,13,1,54
2016-06-09,Thursday,2,1,383
2016-06-09,Thursday,12,1,430
2016-06-09,Thursday,1,1,251
2016-06-09,Thursday,6,1,745
2016-06-09,Thursday,4,1,177
2016-06-09,Thursday,11,1,71
2016-06-09,Thursday,3,1,165
2016-06-09,Thursday,9,1,145
2016-06-09,Thursday,15,1,17
2016-06-27,Monday,14,1,728
2016-06-27,Monday,4,1,195
2016-06-27,Monday,12,1,378
2016-06-27,Monday,10,1,272
2016-06-27,Monday,6,1,646
2016-06-27,Monday,8,1,175
2016-06-27,Monday,1,1,223
2016-06-27,Monday,11,1,97
2016-06-27,Monday,13,1,45
2016-06-27,Monday,9,1,127
2016-06-27,Monday,2,1,380
2016-06-27,Monday,3,1,141
2016-06-27,Monday,7,1,52
2016-06-27,Monday,15,1,14
2016-06-09,Thursday,6,2,233
2016-06-09,Thursday,12,2,254
2016-06-09,Thursday,14,2,287
2016-06-09,Thursday,3,2,101
2016-06-09,Thursday,11,2,88
2016-06-09,Thursday,4,2,349
2016-06-09,Thursday,2,2,686
2016-06-09,Thursday,13,2,51
2016-06-09,Thursday,10,2,257
2016-06-09,Thursday,8,2,286
2016-06-09,Thursday,9,2,106
2016-06-09,Thursday,1,2,73
2016-06-09,Thursday,15,2,18
2016-06-09,Thursday,7,2,40
2016-06-27,Monday,14,2,351
2016-06-27,Monday,2,2,599
2016-06-27,Monday,6,2,262
2016-06-27,Monday,12,2,257
2016-06-27,Monday,1,2,75
2016-06-27,Monday,4,2,288
2016-06-27,Monday,10,2,217
2016-06-27,Monday,3,2,116
2016-06-27,Monday,8,2,202
2016-06-27,Monday,9,2,87
2016-06-27,Monday,7,2,39
2016-06-27,Monday,11,2,110
2016-06-27,Monday,13,2,63
2016-06-27,Monday,15,2,32
2016-06-09,Thursday,2,3,2338
2016-06-09,Thursday,1,3,233
2016-06-09,Thursday,7,3,93
2016-06-09,Thursday,11,3,263
2016-06-09,Thursday,4,3,786
2016-06-09,Thursday,3,3,177
2016-06-09,Thursday,15,3,57
2016-06-09,Thursday,14,3,426
2016-06-09,Thursday,8,3,959
2016-06-09,Thursday,10,3,671
2016-06-09,Thursday,6,3,468
2016-06-09,Thursday,12,3,627
2016-06-09,Thursday,13,3,117
2016-06-09,Thursday,9,3,331
2016-06-18,Saturday,2,2,401
2016-06-18,Saturday,6,2,534
2016-06-18,Saturday,14,2,567
2016-06-18,Saturday,7,2,34
2016-06-18,Saturday,1,2,104
2016-06-18,Saturday,12,2,354
2016-06-18,Saturday,3,2,283
2016-06-18,Saturday,8,2,101
2016-06-18,Saturday,11,2,90
2016-06-18,Saturday,4,2,242
2016-06-18,Saturday,13,2,68
2016-06-18,Saturday,10,2,200
2016-06-18,Saturday,9,2,71
2016-06-18,Saturday,15,2,16
2016-06-27,Monday,11,3,296
2016-06-27,Monday,4,3,776
2016-06-27,Monday,2,3,2087
2016-06-27,Monday,1,3,262
2016-06-27,Monday,12,3,638
2016-06-27,Monday,6,3,383
2016-06-27,Monday,10,3,591
2016-06-27,Monday,14,3,467
2016-06-27,Monday,8,3,818
2016-06-27,Monday,9,3,264
2016-06-27,Monday,3,3,193
2016-06-27,Monday,7,3,79
2016-06-27,Monday,13,3,99
2016-06-27,Monday,15,3,57
2016-06-18,Saturday,11,3,240
2016-06-18,Saturday,4,3,737
2016-06-18,Saturday,1,3,257
2016-06-18,Saturday,14,3,542
2016-06-18,Saturday,8,3,631
2016-06-18,Saturday,2,3,1497
2016-06-18,Saturday,12,3,648
2016-06-18,Saturday,6,3,418
2016-06-18,Saturday,7,3,79
2016-06-18,Saturday,10,3,696
2016-06-18,Saturday,3,3,221
2016-06-18,Saturday,13,3,108
2016-06-18,Saturday,15,3,23
2016-06-09,Thursday,11,4,264
2016-06-09,Thursday,4,4,747
2016-06-09,Thursday,1,4,363
2016-06-09,Thursday,7,4,106
2016-06-09,Thursday,12,4,633
2016-06-09,Thursday,8,4,906
2016-06-09,Thursday,2,4,2248
2016-06-09,Thursday,6,4,342
2016-06-09,Thursday,14,4,663
2016-06-09,Thursday,10,4,573
2016-06-09,Thursday,3,4,172
2016-06-09,Thursday,9,4,318
2016-06-09,Thursday,13,4,134
2016-06-18,Saturday,9,3,348
2016-06-09,Thursday,15,4,53
2016-06-27,Monday,11,4,268
2016-06-27,Monday,4,4,679
2016-06-27,Monday,1,4,299
2016-06-27,Monday,14,4,675
2016-06-27,Monday,7,4,101
2016-06-27,Monday,2,4,1883
2016-06-27,Monday,12,4,568
2016-06-27,Monday,9,4,258
2016-06-27,Monday,6,4,308
2016-06-27,Monday,10,4,466
2016-06-27,Monday,8,4,732
2016-06-27,Monday,3,4,177
2016-06-27,Monday,13,4,117
2016-06-27,Monday,15,4,53
2016-06-18,Saturday,11,4,341
2016-06-18,Saturday,1,4,474
2016-06-18,Saturday,6,4,648
2016-06-18,Saturday,4,4,989
2016-06-18,Saturday,2,4,2103
2016-06-18,Saturday,14,4,1013
2016-06-18,Saturday,12,4,989
2016-06-18,Saturday,8,4,1266
2016-06-18,Saturday,9,4,594
2016-06-18,Saturday,3,4,303
2016-06-18,Saturday,7,4,117
2016-06-18,Saturday,10,4,976
2016-06-18,Saturday,13,4,181
2016-06-18,Saturday,15,4,57
2016-06-09,Thursday,4,5,808
2016-06-09,Thursday,2,5,3012
2016-06-09,Thursday,1,5,573
2016-06-09,Thursday,14,5,973
2016-06-09,Thursday,12,5,1012
2016-06-09,Thursday,11,5,322
2016-06-09,Thursday,7,5,274
2016-06-09,Thursday,9,5,525
2016-06-09,Thursday,6,5,691
2016-06-09,Thursday,10,5,856
2016-06-09,Thursday,8,5,1476
2016-06-09,Thursday,3,5,318
2016-06-09,Thursday,13,5,166
2016-06-09,Thursday,15,5,74
2016-06-27,Monday,2,5,2410
2016-06-27,Monday,1,5,523
2016-06-27,Monday,7,5,164
2016-06-27,Monday,4,5,747
2016-06-27,Monday,14,5,904
2016-06-27,Monday,8,5,1092
2016-06-27,Monday,10,5,739
2016-06-27,Monday,11,5,335
2016-06-27,Monday,9,5,417
2016-06-27,Monday,6,5,506
2016-06-27,Monday,3,5,241
2016-06-27,Monday,12,5,891
2016-06-27,Monday,13,5,144
2016-06-27,Monday,15,5,80
2016-06-18,Saturday,4,5,1095
2016-06-18,Saturday,1,5,647
2016-06-18,Saturday,6,5,1114
2016-06-18,Saturday,2,5,2547
2016-06-18,Saturday,14,5,1502
2016-06-18,Saturday,12,5,1311
2016-06-18,Saturday,8,5,1698
2016-06-18,Saturday,13,5,243
2016-06-18,Saturday,11,5,407
2016-06-18,Saturday,15,5,104
2016-06-18,Saturday,9,5,834
2016-06-18,Saturday,10,5,1296
2016-06-18,Saturday,3,5,378
2016-06-18,Saturday,7,5,170
2016-06-09,Thursday,12,6,931
2016-06-09,Thursday,1,6,577
2016-06-09,Thursday,11,6,147
2016-06-09,Thursday,14,6,993
2016-06-09,Thursday,6,6,1260
2016-06-09,Thursday,7,6,158
2016-06-09,Thursday,2,6,1408
2016-06-09,Thursday,8,6,869
2016-06-09,Thursday,10,6,842
2016-06-09,Thursday,9,6,469
2016-06-09,Thursday,4,6,581
2016-06-09,Thursday,3,6,284
2016-06-09,Thursday,13,6,126
2016-06-09,Thursday,15,6,41
2016-06-27,Monday,14,6,914
2016-06-27,Monday,12,6,884
2016-06-27,Monday,2,6,1307
2016-06-27,Monday,1,6,467
2016-06-27,Monday,3,6,188
2016-06-27,Monday,7,6,139
2016-06-27,Monday,10,6,728
2016-06-27,Monday,8,6,713
2016-06-27,Monday,4,6,494
2016-06-27,Monday,6,6,870
2016-06-27,Monday,9,6,381
2016-06-27,Monday,11,6,135
2016-06-27,Monday,13,6,126
2016-06-27,Monday,15,6,56
2016-06-18,Saturday,14,6,1394
2016-06-18,Saturday,12,6,1241
2016-06-18,Saturday,1,6,705
2016-06-18,Saturday,11,6,352
2016-06-18,Saturday,7,6,180
2016-06-18,Saturday,2,6,1829
2016-06-18,Saturday,9,6,923
2016-06-18,Saturday,8,6,1095
2016-06-18,Saturday,10,6,1220
2016-06-18,Saturday,3,6,523
2016-06-18,Saturday,4,6,856
2016-06-18,Saturday,6,6,1735
2016-06-18,Saturday,13,6,259
2016-06-18,Saturday,15,6,65
2016-06-10,Friday,6,1,1245
2016-06-10,Friday,8,1,295
2016-06-10,Friday,12,1,451
2016-06-10,Friday,7,1,77
2016-06-10,Friday,2,1,467
2016-06-10,Friday,10,1,388
2016-06-10,Friday,14,1,631
2016-06-10,Friday,1,1,309
2016-06-10,Friday,3,1,198
2016-06-28,Tuesday,10,1,212
2016-06-28,Tuesday,2,1,271
2016-06-28,Tuesday,6,1,440
2016-06-28,Tuesday,14,1,466
2016-06-28,Tuesday,12,1,294
2016-06-28,Tuesday,1,1,126
2016-06-10,Friday,9,1,142
2016-06-10,Friday,11,1,91
2016-06-10,Friday,4,1,171
2016-06-28,Tuesday,8,1,182
2016-06-28,Tuesday,4,1,156
2016-06-28,Tuesday,11,1,59
2016-06-28,Tuesday,3,1,111
2016-06-10,Friday,13,1,57
2016-06-28,Tuesday,7,1,50
2016-06-28,Tuesday,9,1,86
2016-06-28,Tuesday,13,1,39
2016-06-28,Tuesday,15,1,18
2016-06-10,Friday,15,1,11
2016-06-28,Tuesday,14,2,254
2016-06-28,Tuesday,12,2,183
2016-06-28,Tuesday,1,2,76
2016-06-28,Tuesday,7,2,44
2016-06-28,Tuesday,2,2,616
2016-06-28,Tuesday,4,2,249
2016-06-28,Tuesday,6,2,179
2016-06-28,Tuesday,3,2,91
2016-06-28,Tuesday,10,2,209
2016-06-28,Tuesday,8,2,217
2016-06-28,Tuesday,11,2,93
2016-06-28,Tuesday,9,2,95
2016-06-28,Tuesday,13,2,66
2016-06-28,Tuesday,15,2,16
2016-06-10,Friday,2,2,685
2016-06-10,Friday,6,2,279
2016-06-10,Friday,14,2,282
2016-06-10,Friday,1,2,96
2016-06-10,Friday,3,2,109
2016-06-10,Friday,12,2,234
2016-06-10,Friday,10,2,284
2016-06-10,Friday,4,2,332
2016-06-10,Friday,11,2,96
2016-06-10,Friday,8,2,220
2016-06-10,Friday,9,2,109
2016-06-10,Friday,7,2,40
2016-06-10,Friday,13,2,63
2016-06-10,Friday,15,2,24
2016-06-28,Tuesday,2,3,2039
2016-06-28,Tuesday,11,3,284
2016-06-28,Tuesday,4,3,872
2016-06-28,Tuesday,1,3,223
2016-06-28,Tuesday,6,3,418
2016-06-28,Tuesday,9,3,323
2016-06-28,Tuesday,8,3,838
2016-06-28,Tuesday,10,3,618
2016-06-28,Tuesday,14,3,460
2016-06-28,Tuesday,3,3,206
2016-06-28,Tuesday,12,3,553
2016-06-28,Tuesday,7,3,97
2016-06-28,Tuesday,13,3,116
2016-06-28,Tuesday,15,3,65
2016-06-10,Friday,11,3,288
2016-06-10,Friday,8,3,1011
2016-06-10,Friday,1,3,265
